StartAddress,EndAddress,Type,Unit,Readonly,General,PVName,Description,Bit,StringRep,ASG,ZNAM,ONAM,ZSV,OSV,UNSV,ZRSV,ONSV,TWSV,THSV,HighHigh,High,Low,LowLow,DRVH,DRVL,Archive
0,0,Int16,,True,Modbus-TCP protocol identification number,ModbusProtocolID,ModbusTCP protocol ID number,,,Default,,,,,,,,,,27,,,25,,,None
1,1,Int16,,True,Modbus-TCP protocol revision number,ModbusProtocolRevision,ModbusTCP protocol revision number,,,Default,,,,,,,,,,2,,,0,,,None
2,2,Uint16,,True,The previously received Modbus-TCP watchdog value,,,,,Default,,,,,,,,,,,,,,,,None
3,3,Int16,,True,The actual state of the modulator,State,Current state of modulator,,State,Default,,,,,MAJOR,MAJOR,,,,,,,,,,Default
4,4,Uint16,,True,A word containing 16 status bit's,StandByStateIntlk,Interlock exists in the StandBy state,0,,Default,OK,FAULT,NO_ALARM,MAJOR,,,,,,,,,,,,Default
4,4,Uint16,,True,,HVStateIntlk,Interlock exists in the HV state,1,,Default,OK,FAULT,NO_ALARM,MAJOR,,,,,,,,,,,,Default
4,4,Uint16,,True,,TrigStateIntlk,Interlock exists in the trigger state,2,,Default,OK,FAULT,NO_ALARM,MAJOR,,,,,,,,,,,,Default
4,4,Uint16,,True,,WarningExists,Warning bit is high on a modulator state,3,,Default,OK,WARNING,NO_ALARM,MINOR,,,,,,,,,,,,Default
4,4,Uint16,,True,,OutsideLimitsIntlk,Outside limits,4,,Default,OK,FAULT,NO_ALARM,MAJOR,,,,,,,,,,,,Default
4,4,Uint16,,True,,ErrorExists,Error exists,5,,Default,OK,FAULT,NO_ALARM,MAJOR,,,,,,,,,,,,Default
5,5,Int16,,True,The current access level,AccessLevel,Access level of modulator. Remote/local,,Message,Default,,,,,,NO_ALARM,MINOR,MINOR,MAJOR,,,,,,,Default
6,7,Single,s,True,Remaining time of the delay,FilamentWarmupTimeLeft,Remaining time on filament warm up timer,,,Default,,,,,,,,,,,,,,,,3min
8,9,Single,Hz,True,Pulse repetition frequency,PulseRepetitionFreq,Pulse repetition frequency read value,,,Default,,,,,,,,,,10.5,10.1,,,,,3min
20,20,Int16,,True,Modulator target state,StateSet:RBV,Readback of target modulator state,,State,Default,,,,,MAJOR,MAJOR,,,,,,,,,,Default
21,22,Single,V,True,Voltage setvalue of all Ccps,VoltageSet:RBV,Readback of voltage setvalue of all ccps,,,Default,,,,,,,,,,,,,,,,Default
23,24,Single,A,True,Filament current setvalue,FilamentCurrentSet:RBV,Set val for filament current,,,Default,,,,,,,,,,,,,,,,Default
25,26,Single,us,True,Pulse width setvalue of all SU's,PulseWidthSet:RBV,Readback of pulse width setvalue,,,Default,,,,,,,,,,,,,,,,Default
27,28,Single,Hz,True,Local pulse repetition frequency,PulseRepFreqSet:RBV,Readback of pulse repetition freq setval,,,Default,,,,,,,,,,,,,,,,Default
29,30,Single,A,True,Current set for solenoid power supply 1,SolenoidPS1CurrentSet:RBV,Current set for solenoid power supply 1,,,Default,,,,,,,,,,,,,,,,Default
31,32,Single,A,True,Current set for solenoid power supply 2,SolenoidPS2CurrentSet:RBV,Current set for solenoid power supply 2,,,Default,,,,,,,,,,,,,,,,Default
33,34,Single,A,True,Current set for solenoid power supply 3,SolenoidPS3CurrentSet:RBV,Current set for solenoid power supply 3,,,Default,,,,,,,,,,,,,,,,Default
100,101,Single,V,True,Voltage read value of Capacitor Charging Power Supply no 1 ,Voltage,Capacitor charging power supply voltage,,,Default,,,,,,,,,,1000,980,,,,,3min
120,120,Uint16,,True,Interlock status bits of Capacitor Charging Power Supply no 1,CCPSMainIntlk,Capacitor charging ps main intlk,0,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSPwnPulseCountIntlk,Capacitor charging ps pwn pulse intlk,1,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSIsaqComIntlk,CCPS isolated acquisition board intlk,2,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSSoftStartIntlk,Capacitor charging ps soft start intlk,3,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSIgbtIntlk,Capacitor charging ps igbt intlk,4,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSPhaseLossIntlk,Capacitor charging ps phase loss intlk,5,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSTransformTempIntlk,CCPS transformer temp intlk,6,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSRectifierTempIntlk,CCPS rectifier temp intlk,7,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSIgbtTempIntlk,Capacitor charging ps igbt temp intlk,8,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSOverVoltageIntlk,Capacitor charging ps over voltage intlk,9,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSOverCurrentIntlk,Capacitor charging ps over current intlk,10,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
120,120,Uint16,,True,,CCPSFiberTimeoutIntlk,CCPS opto fiber dark timeout intlk,11,,Default,FAULT,OK,MAJOR,NO_ALARM,,,,,,,,,,,,Default
200,201,Single,A,True,Current readvalue of the filament power supply,FilamentCurrent,Filament power supply current,,,Default,,,,,,,,,,28,27.5,22.5,0,,,3min
202,203,Single,V,True,Voltage readvalue of the filament power supply,FilamentVoltage,Filament power supply voltage,,,Default,,,,,,,,,,32,30,,,,,3min
300,301,Single,nA,True,Current readvalue of the ion pump controller 1,IonPumpCurrent,Ion pump controller 1 current,,,Default,,,,,,,,,,100,10,,,,,3min
302,303,Single,kV,True,Voltage readvalue of the ion pump controller 1,IonPumpVoltage,Ion pump controller 1 voltage,,,Default,,,,,,,,,,5.5,5,4,0,,,3min
400,401,Single,A,True,Current readvalue of solenoid power supply 1,SolenoidPS1Current,Solenoid power supply 1 current,,,Default,,,,,,,,,,41.5,41,31,30,,,3min
402,403,Single,V,True,Voltage readvalue of solenoid power supply 1,SolenoidPS1Voltage,Solenoid power supply 1 voltage,,,Default,,,,,,,,,,60.7,60,53.5,50,,,3min
404,405,Single,A,True,Current readvalue of solenoid power supply 2,SolenoidPS2Current,Solenoid power supply 2 current,,,Default,,,,,,,,,,24,23,21,20,,,3min
406,407,Single,V,True,Voltage readvalue of solenoid power supply 2,SolenoidPS2Voltage,Solenoid power supply 2 voltage,,,Default,,,,,,,,,,33.7,33,31,30,,,3min
408,409,Single,A,True,Current readvalue of solenoid power supply 3,SolenoidPS3Current,Solenoid power supply 3 current,,,Default,,,,,,,,,,36,35,31,30,,,3min
410,411,Single,V,True,Voltage readvalue of solenoid power supply 3,SolenoidPS3Voltage,Solenoid power supply 3 voltage,,,Default,,,,,,,,,,49.1,48,44,43,,,3min
500,501,Single,A,True,Current Transformer readvalue,CurrentTransformer,Pulse current amplitude,,,Default,,,,,,,,,,265,250,,,,,3min
502,503,Single,kV,True,Capacitive voltage-divider readvalue,CapVoltageDivider,Pulse voltage amplitude,,,Default,,,,,,,,,,265,240,,,,,3min
504,505,Single,us,True,Full Width Half Maximum readvalue,PulseWidth,Pulse width at 50% height current pulse,,,Default,,,,,,,,,,4.7,4.5,,,,,3min
600,601,Single,C,True,Oil temperature readvalue,OilTemp,Oil temperature,,,Default,,,,,,,,,,56,53,16,15,,,3min
602,603,Single,mm,True,Oil level readvalue,OilLevel,Oil level,,,Default,,,,,,,,,,-5,-10,-25,-40,,,3min
700,701,Single,C,True,Cool\InletWaterTemp,InletWaterTemp,Inlet water temperature,,,Default,,,,,,,,,,28,27,16,15,,,3min
702,703,Single,C,True,Cool\ColRtnTemp,CollectorReturnTemp,Collector return temperature,,,Default,,,,,,,,,,29,27,16,15,,,3min
704,705,Single,C,True,,BodyReturnTemp,Body return temperature,,,Default,,,,,,,,,,29,27,16,15,,,3min
800,801,Single,W,True,RF drive power,RFDrivePower,RF drive power,,,Default,,,,,,,,,,520,500,,,,,3min
820,821,Single,dBm,True,RF forward power,RFForwardPower,RF foward power,,,Default,,,,,,,,,,103,102,,,,,3min
822,823,Single,dBm,True,RF reflected power,RFReturnLoss,RF reflected power,,,Default,,,,,,,,,,70,60,,,,,3min
824,825,Single,,True,RF VSWR,RFVSWR,RF voltage standing wave ratio,,,Default,,,,,,,,,,10,5,,,,,3min
826,827,Single,us,True,RF pulse length,RFPulseLength,RF pulse length,,,Default,,,,,,,,,,4.7,4.5,,,,,3min
900,901,Single,l/m,True,Cooling water flow rate,CCPSWaterFlow1,Capacitor charging ps water flow 1,,,Default,,,,,,,,,,5.9,5.6,5.1,4.5,,,3min
902,903,Single,l/m,True,Cooling water flow rate,CCPSWaterFlow2,Capacitor charging ps water flow 2,,,Default,,,,,,,,,,5.9,5.6,5.1,4.5,,,3min
904,905,Single,l/m,True,Cooling water flow rate,CCPSWaterFlow3,Capacitor charging ps water flow 3,,,Default,,,,,,,,,,5.9,5.6,5.1,4.5,,,3min
908,909,Single,l/m,True,Cooling water flow rate,BodyWindowFlow,Body window water flow,,,Default,,,,,,,,,,4.5,4.3,3.7,3.4,,,3min
910,911,Single,l/m,True,Cooling water flow rate,CollectorFlow,Collector water flow,,,Default,,,,,,,,,,20,19,17,15,,,3min
912,913,Single,l/m,True,Cooling water flow rate,SolenoidFlow,Solenoid water flow,,,Default,,,,,,,,,,8,7.8,6.9,6.7,,,3min
999,999,Uint16,,True,Event logg index,EventIndex,Modulo 50 of Index to event log arrays,,,Default,,,,,,,,,,,,,,,,3min
1000,1049,Uint16,,True,Event logg increment array,EventIncrement,Incremented for each new event,,,Default,,,,,,,,,,,,,,,,None
1050,1099,Uint16,,True,Event logg type array,EventType,Event type uses event state enum,,,Default,,,,,,,,,,,,,,,,None
1100,1299,Uint64,,True,Event logg time-stamp array,EventTime,Event timestamp 64 bits,,,Default,,,,,,,,,,,,,,,,None
1300,1399,Uint32,,True,Event logg trig id array,EventTrigger,Current trigger id/count,,,Default,,,,,,,,,,,,,,,,None
1400,1449,Uint16,,True,Event logg index array,EventItem,Shows which item generated this event,,,Default,,,,,,,,,,,,,,,,None
1450,1499,Uint16,,True,Event logg text number array,EventTextNum,Uses strings enum determines subelement,,,Default,,,,,,,,,,,,,,,,None
1500,1549,Uint16,,True,Event logg data type array,EventDataType,Event data type,,,Default,,,,,,,,,,,,,,,,None
1550,1649,Uint32,,True,Event logg data array,EventData,Data for event if data type is NoData,,,Default,,,,,,,,,,,,,,,,None
1700,1712,Struct,,True,Main event struct,MainEvent,Struct holding main event data,,,Default,,,,,,,,,,,,,,,,None
1715,1727,Struct,,True,Main event struct,LastIntlk,first interlock event since reset,,,Default,,,,,,,,,,,,,,,,None
2000,2255,Uint16,,True,State read array,StateArray,Actual state of modulator items,,,Default,,,,,,,,,,,,,,,,None
2300,2555,Uint16,,True,Status bit's array,StatusArray,Status bits for modulator items,,,Default,,,,,,,,,,,,,,,,None
3000,3000,Int16,,True,Customer waveform sequence,WaveformType,"Waveform type requested, 99 if error",,,Default,,,,,,,,,,140,,,99,,,None
3001,3512,Int16,,True,Customer waveform,Waveform,Digitizer waveform,,,Default,,,,,,,,,,,,,,,,None
0,0,Uint16,,False,Communication watchdog,,,,,Default,,,,,,,,,,,,,,,,None
1,1,Int16,,False,Modulator target state,StateSet,Set value for the target state,,State,Default,,,,,MAJOR,MAJOR,,,,,,,,,,Default
2,2,Uint16,,False,,Reset,Toggle 1 to reset modulator interlocks,0,,Default,RESET,RESETTING,,,,,,,,,1,,,,,Default
100,101,Single,V,False,Voltage setvalue of all Ccps,VoltageSet,Set voltage for capacitor charging ps,,,Default,,,,,,,,,,1000,980,,,980,0,None
200,201,Single,A,False,Filament current setvalue,FilamentCurrentSet,Set val for filament current,,,Default,,,,,,,,,,28,,,0,28,0,None
300,301,Single,us,False,Pulse width setvalue of all SU's,PulseWidthSet,"Pulse width set for all Sus, range 1-5us",,,Default,,,,,,,,,,4.5,,,1,4.5,1,None
400,401,Single,Hz,False,Local pulse repetition frequency,PulseRepFreqSet,Local pulse repetition frequency setval,,,Default,,,,,,,,,,10,,,,,,None
500,501,Single,A,False,Current set for solenoid power supply 1,SolenoidPS1CurrentSet,Current set for solenoid power supply 1,,,Default,,,,,,,,,,41.5,41,31,30,41,0,None
502,503,Single,A,False,Current set for solenoid power supply 2,SolenoidPS2CurrentSet,Current set for solenoid power supply 2,,,Default,,,,,,,,,,24,23,21,20,23.3,0,None
504,505,Single,A,False,Current set for solenoid power supply 3,SolenoidPS3CurrentSet,Current set for solenoid power supply 3,,,Default,,,,,,,,,,36,35,31,30,35,0,None
3000,3000,Int16,,False,Customer waveform sequence,WaveformTypeSet,Requested waveform type set value,,,Default,,,,,,,,,,40,,,-1,,,None
